rok;ms;dz;godz;fco2_MQ;fco2_HQ;fco2_raw;glwody;T50cm;T2m;Kd;Ku;Ld;Lu;ppp;v;vdir;Tgrunt;vwc;PARd;PARu
2014;3;28;12.5;-0.44;-0.44;-0.44;8.7;16.4;15.9;652.1;90.4;286.9;407.8;1008.4;3.5;50.0;4.3;0.816;1225.0;90.4
2014;3;28;13.5;-0.39;-0.39;-0.39;8.7;17.0;16.5;588.3;84.6;287.9;408.7;1008.2;3.2;49.5;4.3;0.816;1114.7;91.2
2014;3;28;14.5;0.01;0.01;0.01;8.5;18.9;16.8;483.8;72.2;286.0;403.7;1008.2;3.5;52.1;4.4;0.815;917.7;74.8
2014;3;28;15.5;-1.66;;-1.66;8.6;18.1;15.9;339.5;56.4;284.4;393.2;1008.1;3.7;7.2;4.5;0.815;642.0;57.4
2014;3;28;17.5;0.21;0.21;0.21;8.6;13.2;12.5;46.6;16.1;268.8;363.3;1008.8;3.0;14.9;4.8;0.815;88.3;9.5
2014;3;28;18.5;1.68;1.68;1.68;8.8;8.9;9.9;0.0;2.4;263.0;349.8;1009.4;2.2;8.0;5.0;0.814;1.5;0.0
2014;3;28;19.5;1.79;1.79;1.79;8.8;7.4;8.2;0.0;2.4;255.5;344.3;1010.0;2.5;6.0;5.1;0.814;0.0;0.0
2014;3;28;20.5;1.68;;1.68;8.8;6.1;6.8;0.0;2.7;249.9;338.7;1010.6;2.4;9.3;5.2;0.814;0.0;0.0
2014;3;28;21.5;1.09;;1.09;8.8;4.7;5.7;0.0;2.7;246.1;330.9;1011.1;1.7;15.0;5.3;0.814;0.0;0.0
2014;3;28;22.5;0.81;0.81;0.81;8.8;3.4;4.3;0.0;2.6;242.8;325.0;1011.6;1.7;27.8;5.3;0.814;0.0;0.0
2014;3;28;23.5;1.67;1.67;1.67;8.9;2.2;3.4;0.0;3.2;239.1;318.0;1012.1;1.4;4.8;5.3;0.814;0.0;0.0
2014;3;29;0.5;2.62;2.62;2.62;8.6;0.7;1.9;0.0;2.7;235.6;313.7;1012.5;1.4;359.7;5.3;0.814;0.0;0.0
2014;3;29;1.5;;;0.51;8.6;-1.2;-0.0;0.0;2.4;232.8;308.7;1012.8;0.9;338.0;5.3;0.814;0.0;0.0
2014;3;29;2.5;;;1.5;8.5;-0.7;0.3;0.0;4.1;231.9;308.9;1013.1;1.4;1.2;5.2;0.814;0.0;0.0
2014;3;29;3.5;;;-2.7;8.5;-1.4;-0.7;0.0;2.1;228.5;305.5;1013.3;1.0;333.2;5.1;0.814;0.0;0.0
2014;3;29;4.5;;;-0.3;8.4;-2.6;-2.1;0.0;2.9;227.1;302.5;1013.8;1.3;331.5;5.0;0.813;0.0;0.0
2014;3;29;5.5;;;1.57;8.5;-1.7;-2.2;27.3;11.1;227.5;302.4;1014.5;0.6;4.3;5.0;0.813;44.8;4.6
2014;3;29;6.5;5.25;;5.25;8.5;3.5;0.1;151.5;36.5;228.4;314.8;1015.0;0.8;29.5;4.9;0.813;276.2;27.8
2014;3;29;7.5;-1.19;;-1.19;8.4;3.7;2.6;309.8;54.4;232.8;330.9;1015.2;1.6;66.3;4.7;0.814;570.5;57.0
2014;3;29;8.5;0.31;;0.31;8.1;6.4;5.5;461.2;68.8;240.2;351.0;1015.5;1.7;99.4;4.6;0.814;861.3;77.4
2014;3;29;9.5;-1.42;-1.42;-1.42;8.0;8.2;7.5;580.8;78.6;246.2;368.2;1015.3;1.0;136.8;4.5;0.815;1108.1;83.9
2014;3;29;10.5;0.3;0.3;0.3;7.9;9.5;8.7;661.0;86.1;250.9;380.9;1015.1;0.5;36.3;4.4;0.815;1254.0;91.5
2014;3;29;11.5;-1.56;-1.56;-1.56;8.1;10.2;9.6;700.3;92.4;252.8;386.8;1014.6;1.6;25.8;4.3;0.815;1343.5;95.8
2014;3;29;12.5;-1.55;-1.55;-1.55;8.1;11.2;10.7;681.6;92.3;257.8;391.9;1014.3;1.0;87.6;4.2;0.815;1298.4;96.0
2014;3;29;13.5;-1.61;-1.61;-1.61;8.1;12.2;11.7;608.6;84.4;262.0;394.3;1013.7;0.3;65.4;4.2;0.815;1168.5;95.4
2014;3;29;14.5;-1.11;-1.11;-1.11;8.1;14.9;12.2;496.8;70.7;263.0;390.4;1013.2;0.4;287.5;4.2;0.815;959.6;79.2
2014;3;29;15.5;-0.81;-0.81;-0.81;8.2;16.3;12.5;348.3;54.5;264.0;382.2;1012.7;0.4;321.3;4.3;0.815;677.2;60.4
2014;3;29;16.5;0.07;;0.07;8.1;15.1;11.9;188.7;39.5;263.1;368.3;1012.2;1.1;318.3;4.4;0.815;375.6;37.7
2014;3;29;17.5;;;0.71;8.0;10.9;9.8;46.5;14.9;259.7;345.7;1012.0;1.2;299.8;4.5;0.814;95.9;10.4
2014;3;29;18.5;;;3.05;7.9;2.5;5.9;0.0;2.1;252.9;324.0;1011.8;0.4;287.8;4.6;0.814;1.8;0.0
2014;3;29;19.5;;;8.43;8.1;-0.1;3.1;0.0;2.3;247.5;316.0;1011.8;0.4;307.5;4.8;0.814;0.0;0.0
2014;3;29;20.5;;;-0.75;8.3;-0.2;1.2;0.0;2.3;244.8;313.5;1011.7;0.5;17.7;4.9;0.814;0.0;0.0
2014;3;29;21.5;;;-0.1;8.4;-1.3;-0.2;0.0;2.8;241.5;309.5;1011.4;0.6;330.5;4.9;0.814;0.0;0.0
2014;3;29;22.5;;;-0.96;8.2;-2.2;-1.4;0.0;3.0;249.3;305.9;1011.4;0.6;330.0;4.9;0.814;0.0;0.0
2014;3;29;23.5;;;-1.29;8.3;-2.6;-1.7;0.0;2.8;279.6;304.2;1011.0;0.4;10.5;4.9;0.814;0.0;0.0
2014;3;30;0.5;;;2.52;8.2;-3.1;-2.2;0.0;2.9;288.9;302.0;1010.6;0.3;349.0;4.9;0.814;0.0;0.0
2014;3;30;1.5;;;12.31;8.3;-3.3;-2.7;0.0;2.8;292.9;300.6;1010.2;0.6;48.6;4.8;0.813;0.0;0.0
2014;3;30;2.5;;;-6.52;8.4;-3.7;-3.2;0.0;2.7;292.6;298.5;1009.7;0.4;331.7;4.8;0.813;0.0;0.0
2014;3;30;6.5;;;4.69;8.1;2.5;-1.3;182.7;54.5;299.3;315.6;1008.6;0.3;238.8;4.4;0.813;280.2;32.4
2014;3;30;7.5;;;1.88;8.2;3.8;2.5;305.5;50.9;270.5;333.0;1008.2;1.0;210.1;4.2;0.814;573.1;51.5
2014;3;30;8.5;0.61;;0.61;7.8;7.8;6.8;449.9;63.4;250.3;355.6;1007.8;1.0;231.1;4.1;0.814;846.5;74.5
2014;3;30;9.5;;;-0.91;7.6;10.8;10.2;568.8;71.7;260.3;377.2;1007.4;1.1;252.9;4.0;0.814;1084.9;83.1
2014;3;30;10.5;-1.84;-1.84;-1.84;7.8;12.6;11.8;656.7;87.9;265.8;391.8;1006.7;1.4;278.4;3.9;0.814;1251.5;92.2
2014;3;30;11.5;-0.81;-0.81;-0.81;7.7;13.6;13.0;685.3;93.2;270.6;399.6;1006.1;1.6;275.8;3.8;0.814;1315.8;95.7
2014;3;30;12.5;-0.71;-0.71;-0.71;7.9;14.4;13.8;672.4;93.8;274.3;403.4;1005.3;1.8;304.3;3.7;0.814;1279.6;96.3
2014;3;30;13.5;-1.69;;-1.69;7.9;14.8;13.9;528.5;75.9;312.2;399.6;1004.7;2.4;326.6;3.7;0.814;1042.3;81.8
2014;3;30;14.5;-0.82;;-0.82;7.8;15.4;13.7;371.6;56.1;290.7;388.6;1004.1;2.5;320.5;3.8;0.814;731.7;59.5
2014;3;30;15.5;-0.72;;-0.72;8.0;16.8;14.1;340.0;57.2;276.3;385.5;1003.6;2.3;327.0;3.9;0.814;644.5;58.3
2014;3;30;16.5;;;0.09;7.7;15.7;13.6;188.2;39.0;285.3;375.8;1003.2;2.0;319.4;4.0;0.814;352.8;34.1
2014;3;30;17.5;;;0.61;7.8;11.8;11.3;40.7;11.3;277.6;351.8;1002.9;1.3;308.6;4.1;0.814;82.0;7.6
2014;3;30;18.5;;;1.44;8.0;5.7;8.3;0.0;1.5;272.9;330.9;1002.8;1.1;332.2;4.3;0.814;1.6;0.0
2014;3;30;19.5;;;-0.96;8.0;4.7;6.3;0.0;1.4;267.9;323.5;1002.8;1.1;345.9;4.4;0.814;0.0;0.0
2014;3;30;20.5;;;-3.03;8.2;1.2;3.4;0.0;1.7;263.0;318.4;1002.7;0.2;212.6;4.5;0.814;0.0;0.0
2014;3;30;21.5;;;4.81;8.2;-0.3;2.0;0.0;2.5;258.1;314.0;1002.4;0.4;265.7;4.5;0.814;0.0;0.0
2014;3;30;22.5;;;4.54;8.1;-1.2;1.3;0.0;2.8;259.7;311.8;1002.0;0.4;170.8;4.6;0.814;0.0;0.0
2014;3;30;23.5;;;-6.75;8.0;-1.5;0.5;0.0;2.5;270.9;310.6;1001.6;0.2;255.5;4.6;0.813;0.0;0.0
2014;3;31;0.5;;;-6.2;8.1;-1.7;-0.3;0.0;2.1;281.6;309.4;1001.1;0.2;57.5;4.6;0.813;0.0;0.0
2014;3;31;1.5;;;6.4;8.1;-2.3;-1.1;0.0;2.5;286.7;306.8;1000.5;0.4;208.5;4.5;0.813;0.0;0.0
2014;3;31;2.5;;;11.22;8.2;-2.1;-1.0;0.0;1.8;299.7;308.2;1000.1;0.6;180.9;4.4;0.813;0.0;0.0
2014;3;31;3.5;;;0.9;7.9;-2.5;-1.9;0.0;2.0;299.7;305.3;999.6;0.3;50.3;4.4;0.813;0.0;0.0
2014;3;31;4.5;;;8.36;7.8;-2.4;-1.8;0.0;2.3;301.2;305.1;999.1;0.0;318.6;4.3;0.813;0.0;0.0
2014;3;31;5.5;;;7.61;7.9;-2.6;-1.9;17.2;9.2;299.1;304.4;998.7;0.2;265.5;4.2;0.813;40.6;3.8
2014;3;31;6.5;;;0.47;8.1;2.6;-0.4;168.0;43.0;301.6;319.3;998.4;0.4;279.8;4.1;0.813;276.4;25.5
2014;3;31;7.5;-5.96;;-5.96;8.0;4.3;3.5;307.1;52.2;262.3;337.6;998.1;1.3;319.4;4.0;0.814;565.2;51.2
2014;3;31;8.5;-4.92;;-4.92;7.6;7.7;6.9;460.5;67.5;249.2;354.2;998.1;2.3;334.4;3.9;0.814;850.8;75.3
2014;3;31;9.5;-1.56;-1.56;-1.56;7.5;9.7;8.7;568.9;81.7;263.5;370.7;997.8;2.6;333.5;3.8;0.814;1075.7;82.6
2014;3;31;10.5;-3.23;-3.23;-3.23;7.7;10.6;9.8;618.2;88.2;268.0;378.3;997.5;2.9;325.5;3.7;0.814;1191.4;87.0
2014;3;31;11.5;-2.16;-2.16;-2.16;7.3;11.7;10.9;647.8;91.5;270.1;385.8;997.2;3.0;339.8;3.6;0.814;1256.0;91.3
2014;3;31;12.5;-2.32;-2.32;-2.32;7.6;12.4;11.4;605.4;87.6;279.0;389.7;996.8;2.7;328.3;3.6;0.814;1169.4;87.9
2014;3;31;13.5;-1.99;-1.99;-1.99;7.5;12.6;11.6;542.6;79.8;282.1;388.7;996.2;3.0;352.5;3.6;0.814;1065.8;84.2
2014;3;31;14.5;-1.44;-1.44;-1.44;7.7;13.0;11.5;451.2;69.2;287.2;383.1;995.9;3.4;329.0;3.6;0.814;863.1;70.2
2014;3;31;15.5;;;-0.14;7.7;12.1;10.9;270.7;43.9;285.2;372.0;995.7;3.4;333.5;3.7;0.814;522.5;43.9
2014;3;31;16.5;;;0.03;7.5;8.8;8.6;121.5;20.2;296.1;357.5;995.9;3.6;3.3;3.9;0.814;235.7;18.6
2014;3;31;17.5;0.03;;0.03;7.4;6.3;6.5;28.2;5.8;308.9;345.8;996.4;3.0;14.0;4.0;0.814;49.5;3.4
2014;3;31;18.5;-3.46;;-3.46;7.6;4.6;4.8;0.0;0.3;316.3;339.5;996.9;3.4;21.1;4.1;0.813;1.0;0.0
2014;3;31;19.5;;;104.94;7.7;2.8;2.9;0.0;1.0;325.3;333.6;997.5;2.9;22.3;4.2;0.813;0.0;0.0
2014;3;31;20.5;;;52.29;7.7;1.9;1.9;0.0;0.8;324.8;330.4;998.0;2.2;17.9;4.3;0.813;0.0;0.0
2014;3;31;21.5;;;-21.64;7.7;1.5;1.5;0.0;1.1;322.3;328.1;998.5;2.2;19.1;4.4;0.813;0.0;0.0
2014;3;31;22.5;0.96;;0.96;7.7;1.0;1.1;0.0;1.6;313.9;324.6;998.7;1.1;350.1;4.4;0.813;0.0;0.0
2014;3;31;23.5;;;0.39;8.0;0.3;0.5;0.0;2.3;289.9;319.1;999.0;1.9;354.6;4.4;0.813;0.0;0.0
2014;4;1;0.5;0.91;0.91;0.91;7.8;-0.6;-0.3;0.0;3.1;254.2;314.0;999.3;2.0;356.0;4.4;0.813;0.0;0.0
2014;4;1;1.5;0.86;0.86;0.86;7.8;-1.6;-1.2;0.0;3.0;222.7;308.7;999.7;2.0;351.9;4.3;0.813;0.0;0.0
2014;4;1;2.5;0.68;0.68;0.68;7.8;-2.4;-2.1;0.0;3.0;220.2;305.4;1000.1;1.9;345.8;4.3;0.812;0.0;0.0
2014;4;1;3.5;0.35;;0.35;7.8;-2.8;-2.4;0.0;3.0;218.4;302.5;1000.4;1.4;346.9;4.2;0.812;0.0;0.0
2014;4;1;4.5;;;-0.27;7.9;-4.3;-3.7;0.0;2.8;217.5;295.9;1000.9;0.4;16.1;4.2;0.812;0.1;0.0
2014;4;1;5.5;0.35;;0.35;7.9;-2.4;-3.1;57.1;15.2;224.4;300.3;1001.4;1.3;354.3;4.1;0.812;70.4;6.4
2014;4;1;6.5;-2.04;;-2.04;7.8;1.3;-1.8;198.7;39.5;213.1;308.9;1002.0;1.3;358.9;4.0;0.812;328.9;31.6
2014;4;1;7.5;-2.62;;-2.62;7.7;0.6;-0.6;335.5;53.2;216.8;320.5;1002.4;1.0;30.0;3.9;0.812;625.1;56.7
2014;4;1;8.5;-2.83;-2.83;-2.83;7.4;2.8;1.7;483.1;68.0;223.7;336.9;1002.8;0.7;66.2;3.8;0.813;929.9;77.9
2014;4;1;9.5;-3.97;-3.97;-3.97;7.4;4.5;3.3;619.5;86.1;230.5;351.3;1003.0;1.4;6.9;3.7;0.813;1190.6;89.3
2014;4;1;10.5;-1.95;;-1.95;7.5;4.6;3.6;471.3;64.9;264.9;352.5;1003.2;1.7;350.3;3.6;0.814;918.9;66.6
2014;4;1;11.5;-2.57;-2.57;-2.57;7.4;5.4;4.4;635.8;89.4;241.9;362.8;1003.2;1.3;344.3;3.5;0.814;1226.2;88.9
2014;4;1;12.5;-2.89;-2.89;-2.89;7.4;6.4;5.5;726.9;103.2;241.0;372.1;1003.1;1.6;3.9;3.5;0.814;1374.4;102.6
2014;4;1;13.5;-3.22;-3.22;-3.22;7.1;7.0;6.0;645.3;94.1;236.4;371.2;1002.9;1.8;1.5;3.4;0.814;1215.3;97.8
2014;4;1;14.5;-2.26;-2.26;-2.26;7.4;8.0;6.0;465.5;70.3;238.8;362.7;1002.9;1.7;358.7;3.5;0.814;877.4;72.8
2014;4;1;15.5;-1.98;;-1.98;7.4;9.1;6.0;358.9;60.0;237.8;354.6;1002.8;2.2;356.5;3.5;0.814;678.1;61.1
2014;4;1;16.5;-1.65;;-1.65;7.4;9.1;5.9;210.0;45.4;236.8;345.0;1003.0;2.0;14.4;3.6;0.814;395.2;40.7
2014;4;1;17.5;;;-0.07;7.3;6.5;5.0;57.5;19.5;235.3;328.7;1003.2;1.4;25.7;3.7;0.814;110.5;12.3
2014;4;1;18.5;;;0.9;7.3;-0.5;2.4;0.0;2.0;233.2;311.1;1003.4;0.4;345.0;3.8;0.814;2.9;0.0
2014;4;1;19.5;;;3.04;7.8;-1.8;-0.6;0.0;2.5;229.4;306.1;1004.0;1.3;335.3;3.9;0.814;0.0;0.0
2014;4;1;20.5;;;-2.03;7.6;-3.0;-1.9;0.0;2.7;225.0;301.7;1004.3;0.4;9.1;4.0;0.814;0.0;0.0
2014;4;1;21.5;;;-1.2;7.5;-3.7;-3.0;0.0;3.3;223.2;298.1;1004.9;0.6;318.6;4.0;0.814;0.0;0.0
2014;4;1;22.5;;;-0.65;7.9;-4.4;-3.5;0.0;3.5;230.5;295.3;1005.0;0.3;313.1;3.9;0.813;0.0;0.0
2014;4;1;23.5;;;-2.4;7.5;-4.8;-4.0;0.0;3.3;246.1;293.7;1005.2;0.5;75.2;3.9;0.813;0.0;0.0
2014;4;2;0.5;;;-2.14;7.7;-5.1;-4.8;0.0;2.9;253.4;291.9;1005.1;0.6;336.8;3.8;0.813;0.0;0.0
2014;4;2;1.5;;;1.52;7.5;-5.6;-5.2;0.0;2.8;260.5;290.0;1005.5;0.6;326.4;3.7;0.813;0.0;0.0
2014;4;2;2.5;;;6.45;7.8;-5.9;-5.4;0.0;3.5;261.4;287.3;1005.5;0.1;100.0;3.6;0.813;0.0;0.0
2014;4;2;3.5;;;1.79;7.8;-6.0;-5.6;0.0;3.4;263.2;287.0;1005.6;0.4;196.1;3.5;0.813;0.0;0.0
2014;4;2;4.5;;;0.8;7.9;-6.0;-5.7;0.0;3.7;264.0;286.2;1005.8;0.3;4.4;3.3;0.813;0.3;0.0
2014;4;2;5.5;;;0.96;7.8;-4.7;-5.5;47.5;31.2;266.4;289.7;1005.8;0.4;35.8;3.2;0.813;55.8;8.7
2014;4;2;6.5;;;-0.82;7.8;-0.4;-3.4;168.6;76.7;271.1;304.9;1006.2;0.6;71.2;3.1;0.813;290.1;43.3
2014;4;2;7.5;0.07;;0.07;7.7;0.4;-1.0;340.3;57.3;245.0;318.3;1006.3;0.7;90.2;3.0;0.813;600.5;60.1
2014;4;2;8.5;-3.22;-3.22;-3.22;7.1;3.4;2.4;473.2;66.4;228.2;335.0;1006.4;0.6;142.2;2.9;0.813;880.8;76.6
2014;4;2;9.5;0.86;;0.86;7.2;5.8;5.0;595.7;80.8;235.0;352.6;1006.0;1.5;262.1;2.8;0.814;1118.1;86.9
2014;4;2;10.5;-2.13;;-2.13;7.2;7.5;6.4;696.7;99.1;257.6;369.0;1005.8;1.9;244.7;2.7;0.815;1312.1;97.7
2014;4;2;11.5;-3.39;;-3.39;7.0;7.9;6.9;636.9;92.6;255.2;371.4;1005.4;2.3;225.1;2.6;0.815;1219.4;89.9
2014;4;2;12.5;-2.17;-2.17;-2.17;7.2;9.0;7.9;731.5;108.1;248.9;380.8;1004.9;2.3;222.5;2.6;0.815;1369.3;104.3
2014;4;2;13.5;-1.91;-1.91;-1.91;7.0;9.6;8.5;637.8;95.6;247.0;380.6;1004.1;1.6;192.1;2.6;0.815;1197.2;97.1
2014;4;2;14.5;-1.45;-1.45;-1.45;7.3;11.3;9.0;524.4;81.5;248.1;376.4;1003.6;1.5;206.7;2.6;0.815;988.4;82.7
2014;4;2;15.5;-0.43;;-0.43;7.4;11.7;8.8;378.0;65.1;249.5;366.7;1003.1;2.6;220.3;2.7;0.815;703.9;63.8
2014;4;2;16.5;-0.01;;-0.01;7.2;11.1;8.5;219.8;46.5;250.2;356.0;1002.7;1.9;220.9;2.8;0.815;407.9;40.3
2014;4;2;17.5;;;0.29;7.2;8.4;7.6;66.8;19.0;248.1;336.6;1002.3;1.2;226.1;3.0;0.815;125.4;12.5
2014;4;2;18.5;;;-1.03;7.3;0.5;4.2;0.0;1.6;244.4;315.1;1002.1;0.6;94.1;3.1;0.815;3.6;0.0
2014;4;2;19.5;;;5.01;7.4;-0.5;1.1;0.0;1.8;239.5;309.2;1001.9;1.2;90.6;3.2;0.815;0.0;0.0
2014;4;2;20.5;;;-0.33;7.4;-1.5;-0.5;0.0;2.5;235.9;305.2;1001.8;0.9;67.0;3.3;0.815;0.0;0.0
2014;4;2;21.5;;;-0.17;7.4;-2.5;-1.6;0.0;2.7;234.4;302.0;1001.4;1.0;58.9;3.3;0.815;0.0;0.0
2014;4;2;22.5;;;2.91;7.5;-2.9;-2.0;0.0;2.5;232.5;299.6;1000.9;0.8;50.8;3.3;0.815;0.0;0.0
2014;4;2;23.5;;;1.44;7.2;-4.2;-3.4;0.0;2.6;240.3;296.8;1000.6;0.4;32.4;3.3;0.814;0.0;0.0
2014;4;3;0.5;;;0.14;7.5;-4.0;-3.3;0.0;2.5;258.1;296.6;1000.1;0.7;29.7;3.2;0.814;0.0;0.0
2014;4;3;1.5;;;-1.19;7.6;-4.0;-3.2;0.0;3.5;265.0;296.5;999.7;1.1;53.4;3.1;0.814;0.0;0.0
2014;4;3;2.5;;;2.16;7.5;-3.6;-2.9;0.0;3.1;235.6;295.6;999.2;1.3;57.7;3.1;0.814;0.0;0.0
2014;4;3;3.5;;;-0.51;7.5;-3.4;-2.8;0.0;2.1;242.9;297.5;998.7;1.2;61.1;3.0;0.814;0.0;0.0
2014;4;3;4.5;;;0.58;7.4;-3.3;-3.0;0.0;1.7;264.5;301.4;998.1;1.0;57.3;2.9;0.814;0.0;0.0
2014;4;3;5.5;;;-1.13;7.2;-2.1;-2.1;11.3;3.1;294.0;308.4;997.8;0.7;74.5;2.8;0.814;20.7;1.6
2014;4;3;6.5;0.63;;0.63;7.5;-0.7;-0.8;38.2;6.4;304.5;314.2;997.6;0.9;121.0;2.7;0.814;80.8;6.7
2014;4;3;7.5;;;0.29;7.4;0.5;0.4;69.5;9.4;309.4;318.3;997.2;0.8;149.8;2.6;0.814;152.8;10.1
2014;4;3;8.5;-0.87;;-0.87;7.1;2.6;2.4;129.4;16.7;314.6;328.0;996.9;0.6;128.0;2.5;0.815;280.0;18.3
2014;4;3;9.5;1.17;;1.17;7.2;4.1;3.8;190.9;26.5;312.1;335.1;996.3;3.3;195.5;2.4;0.815;406.3;28.7
2014;4;3;10.5;-1.43;;-1.43;7.1;4.4;3.9;250.9;35.8;323.1;343.9;995.7;2.5;168.6;2.3;0.815;519.4;38.0
2014;4;3;11.5;-0.79;-0.79;-0.79;7.3;5.6;5.1;189.8;25.8;329.8;349.3;994.6;1.9;101.7;2.3;0.815;410.0;29.5
2014;4;3;12.5;-2.7;;-2.7;6.9;8.0;7.1;422.6;62.4;317.5;365.3;994.0;2.4;110.9;2.2;0.816;849.1;64.2
2014;4;3;13.5;-1.82;;-1.82;7.0;10.5;9.4;495.4;72.2;292.1;380.1;993.7;1.1;116.9;2.2;0.816;984.4;77.5
2014;4;3;14.5;-0.63;-0.63;-0.63;6.9;10.3;9.8;210.7;28.8;335.0;372.9;993.4;0.7;107.9;2.2;0.816;437.7;32.0
2014;4;3;15.5;-0.65;;-0.65;7.2;10.5;10.1;145.2;20.6;324.4;368.6;993.2;0.3;157.0;2.3;0.816;295.9;22.4
2014;4;3;16.5;0.43;;0.43;6.9;9.5;9.4;86.9;12.8;325.2;360.9;993.4;1.3;40.6;2.3;0.816;174.7;12.8
2014;4;3;17.5;0.61;0.61;0.61;6.9;7.9;8.2;15.5;2.2;333.4;351.8;993.5;1.3;26.3;2.5;0.816;33.0;2.0
2014;4;3;18.5;0.81;;0.81;6.8;6.9;7.3;0.0;0.5;328.6;345.5;994.0;1.2;8.0;2.6;0.816;1.0;0.0
2014;4;3;19.5;;;1.36;7.0;4.9;5.5;0.0;0.0;326.0;337.5;994.4;0.5;307.3;2.7;0.816;0.0;0.0
2014;4;3;20.5;;;0.61;7.1;3.8;4.2;0.0;0.2;311.5;332.2;994.6;0.8;317.2;2.8;0.816;0.0;0.0
2014;4;3;21.5;-1.12;;-1.12;7.2;3.9;4.2;0.1;1.2;315.5;333.8;994.9;1.9;353.0;2.9;0.816;0.0;0.0
2014;4;3;22.5;;;0.83;7.2;4.2;4.5;0.0;0.5;293.5;331.1;995.4;1.7;344.1;2.9;0.816;0.0;0.0
2014;4;3;23.5;;;1.21;7.1;1.6;2.3;0.0;1.6;258.1;314.8;995.9;1.2;325.2;2.9;0.816;0.0;0.0
2014;4;4;0.5;0.92;;0.92;7.4;0.4;0.9;0.0;1.5;250.9;312.3;996.3;1.6;312.1;2.9;0.816;0.0;0.0
2014;4;4;1.5;0.14;0.14;0.14;7.4;-0.5;-0.0;0.0;2.3;240.0;310.1;996.9;1.6;316.5;2.9;0.816;0.0;0.0
2014;4;4;2.5;0.46;0.46;0.46;7.3;-0.5;-0.2;0.0;2.2;237.4;311.3;997.3;1.9;313.8;2.9;0.816;0.0;0.0
2014;4;4;3.5;0.6;;0.6;7.3;-1.8;-1.4;0.0;1.9;240.0;306.5;997.9;1.4;326.5;2.9;0.816;0.0;0.0
2014;4;4;4.5;;;-0.21;7.2;-3.1;-2.2;0.0;2.9;262.2;300.6;998.8;0.4;320.0;2.8;0.815;0.9;0.0
2014;4;4;5.5;;;-0.2;7.6;-1.9;-2.1;50.1;19.3;281.7;302.9;999.8;0.5;318.5;2.8;0.815;74.0;7.4
2014;4;4;6.5;-1.02;;-1.02;7.3;1.9;0.0;192.1;39.8;240.2;315.5;1000.6;2.3;348.4;2.7;0.815;323.4;30.1
2014;4;4;7.5;-2.43;;-2.43;7.4;2.4;1.6;337.7;59.2;231.1;326.5;1001.4;3.0;357.1;2.6;0.816;617.2;59.3
2014;4;4;8.5;-3.0;-3.0;-3.0;7.0;4.6;3.6;493.2;77.5;234.6;343.3;1002.1;3.1;11.1;2.5;0.816;919.2;81.2
2014;4;4;9.5;-3.4;-3.4;-3.4;6.9;6.2;5.2;624.1;92.4;237.6;357.4;1002.6;3.3;358.4;2.4;0.816;1174.8;91.1
2014;4;4;10.5;-3.19;-3.19;-3.19;7.0;7.2;6.2;702.2;100.4;239.8;368.3;1003.1;2.9;3.0;2.4;0.817;1328.3;98.3
2014;4;4;11.5;-2.65;-2.65;-2.65;6.8;7.9;7.0;732.1;104.7;240.5;374.2;1003.4;3.3;352.3;2.3;0.817;1390.8;101.5
2014;4;4;12.5;-1.52;;-1.52;6.8;8.6;7.7;719.5;104.9;243.4;379.7;1003.7;2.6;352.8;2.3;0.817;1354.1;102.1
2014;4;4;13.5;-2.63;-2.63;-2.63;6.8;9.2;8.4;651.9;98.9;245.6;379.4;1003.8;2.9;354.6;2.4;0.817;1200.7;99.2
2014;4;4;14.5;-2.2;-2.2;-2.2;6.8;10.3;8.6;540.2;84.3;246.7;374.0;1003.9;2.9;347.9;2.5;0.817;1017.2;84.6
2014;4;4;15.5;-1.89;;-1.89;6.7;11.4;8.5;391.1;67.2;246.8;365.0;1003.9;3.1;351.9;2.7;0.817;725.1;66.7
2014;4;4;16.5;-1.33;;-1.33;6.8;10.9;8.2;222.6;47.9;244.8;354.3;1004.4;2.5;22.4;2.9;0.817;416.0;42.9
2014;4;4;17.5;0.23;;0.23;6.9;7.5;6.5;61.0;18.4;240.8;337.7;1005.0;2.1;29.9;3.1;0.817;120.3;12.8
2014;4;4;18.5;1.31;1.31;1.31;6.9;3.2;4.1;0.0;2.4;238.0;323.8;1005.7;1.9;26.2;3.2;0.817;4.1;0.0
2014;4;4;19.5;;;-0.31;7.0;1.0;1.9;0.0;1.9;234.5;312.1;1006.4;1.5;41.6;3.4;0.817;0.0;0.0
2014;4;4;20.5;;;-1.01;7.2;-0.9;-0.2;0.0;2.2;230.5;306.2;1006.8;1.4;45.6;3.4;0.817;0.0;0.0
2014;4;4;21.5;;;-0.5;7.1;-1.6;-0.9;0.0;2.7;227.8;302.8;1007.2;1.3;37.4;3.5;0.817;0.0;0.0
2014;4;4;22.5;;;0.57;6.9;-2.0;-1.3;0.0;2.7;225.7;301.1;1007.5;1.3;34.5;3.4;0.817;0.0;0.0
2014;4;4;23.5;;;0.73;7.1;-2.3;-1.0;0.0;3.5;223.9;298.5;1008.0;1.0;25.9;3.4;0.817;0.0;0.0
2014;4;5;0.5;;;3.34;6.9;-4.1;-2.7;0.0;2.5;222.0;294.8;1008.5;0.4;84.2;3.3;0.817;0.0;0.0
